ProductID,Name,Price
ba57e8a6-fb7e-4d85-b569-9f2c8a5d632a,Luxury Watch,25000
d1316c0d-6f6c-4581-b6cf-8bde53e517c9,Designer Handbag,30000
3a77e5da-224b-4d8b-bae9-1bfc739b11c4,Smart Home System,45000
a267d9b7-8c94-41cb-bd5a-9443c7a24fa2,High-end Laptop,60000
f63f6ee1-6f54-4ad0-80de-4adef9348dd9,Vintage Car,150000
d6d4c178-d172-4e7d-b574-15f4ecaae09c,Luxury Yacht,500000
c4c65df1-1803-4d76-848e-5015c5f7c3e6,Private Island,1000000
a9df4217-4771-47c8-95a7-bc8185e64f8a,Customized Mansion,750000
155db55a-790a-4d08-9a67-94466e9d6f81,Diamond Necklace,200000
56d509d2-20f3-4ec3-8a67-02a5b248b90a,Private Jet,800000
